state,IM,record,ecu,Vult,Vbmax,ect,ecb,uindex,convergence,ecu_alpha,Vult_alpha
1,25,RSN1148_KOCAELI_ARE000,-0.02121554,101.710195,152.2705615,-0.001535804,-0.005036411,2090,0,2,-1.333
1,25,RSN1148_KOCAELI_ARE000,-0.001696869,131.4942324,143.3401012,-0.001667455,-0.106158743,2785,0,-2,-0.667
1,25,RSN1148_KOCAELI_ARE000,-0.002585132,131.4942324,150.2985624,-0.001387562,-0.093022158,2785,0,-1.333,-0.667
1,25,RSN1148_KOCAELI_ARE000,-0.003938374,131.4942324,151.9234523,-0.001504978,-0.073916283,2785,0,-0.667,-0.667
1,25,RSN1148_KOCAELI_ARE000,-0.006,131.4942324,152.2705615,-0.001535804,-0.005036411,2785,0,0,-0.667
1,25,RSN1148_KOCAELI_ARE000,-0.009140828,131.4942324,152.2705615,-0.001535804,-0.005036411,2785,0,0.667,-0.667
1,25,RSN1148_KOCAELI_ARE000,-0.013925789,131.4942324,152.2705615,-0.001535804,-0.005036411,2785,0,1.333,-0.667
1,25,RSN1148_KOCAELI_ARE000,-0.02121554,131.4942324,152.2705615,-0.001535804,-0.005036411,2785,0,2,-0.667
1,25,RSN1148_KOCAELI_ARE000,-0.001696869,170,143.3401012,-0.001667455,-0.106158743,2792,0,-2,0
1,25,RSN1148_KOCAELI_ARE000,-0.002585132,170,150.2985624,-0.001387562,-0.093022158,3303,0,-1.333,0
1,25,RSN1148_KOCAELI_ARE000,-0.003938374,170,151.9234523,-0.001504978,-0.073916283,3492,0,-0.667,0
0,25,RSN1148_KOCAELI_ARE000,-0.006,170,152.2705615,-0.001535804,-0.005036411,0,0,0,0
0,25,RSN1148_KOCAELI_ARE000,-0.009140828,170,152.2705615,-0.001535804,-0.005036411,0,0,0.667,0
0,25,RSN1148_KOCAELI_ARE000,-0.013925789,170,152.2705615,-0.001535804,-0.005036411,0,0,1.333,0
0,25,RSN1148_KOCAELI_ARE000,-0.02121554,170,152.2705615,-0.001535804,-0.005036411,0,0,2,0
1,25,RSN1148_KOCAELI_ARE000,-0.001696869,219.7815028,143.3401012,-0.001667455,-0.106158743,2792,0,-2,0.667
1,25,RSN1148_KOCAELI_ARE000,-0.002585132,219.7815028,150.2985624,-0.001387562,-0.093022158,3303,0,-1.333,0.667
1,25,RSN1148_KOCAELI_ARE000,-0.003938374,219.7815028,151.9234523,-0.001504978,-0.073916283,3492,0,-0.667,0.667
0,25,RSN1148_KOCAELI_ARE000,-0.006,219.7815028,152.2705615,-0.001535804,-0.005036411,0,0,0,0.667
0,25,RSN1148_KOCAELI_ARE000,-0.009140828,219.7815028,152.2705615,-0.001535804,-0.005036411,0,0,0.667,0.667
0,25,RSN1148_KOCAELI_ARE000,-0.013925789,219.7815028,152.2705615,-0.001535804,-0.005036411,0,0,1.333,0.667
0,25,RSN1148_KOCAELI_ARE000,-0.02121554,219.7815028,152.2705615,-0.001535804,-0.005036411,0,0,2,0.667
1,25,RSN1148_KOCAELI_ARE000,-0.001696869,284.1406411,143.3401012,-0.001667455,-0.106158743,2792,0,-2,1.333
1,25,RSN1148_KOCAELI_ARE000,-0.002585132,284.1406411,150.2985624,-0.001387562,-0.093022158,3303,0,-1.333,1.333
1,25,RSN1148_KOCAELI_ARE000,-0.003938374,284.1406411,151.9234523,-0.001504978,-0.073916283,3492,0,-0.667,1.333
0,25,RSN1148_KOCAELI_ARE000,-0.006,284.1406411,152.2705615,-0.001535804,-0.005036411,0,0,0,1.333
0,25,RSN1148_KOCAELI_ARE000,-0.009140828,284.1406411,152.2705615,-0.001535804,-0.005036411,0,0,0.667,1.333
0,25,RSN1148_KOCAELI_ARE000,-0.013925789,284.1406411,152.2705615,-0.001535804,-0.005036411,0,0,1.333,1.333
0,25,RSN1148_KOCAELI_ARE000,-0.02121554,284.1406411,152.2705615,-0.001535804,-0.005036411,0,0,2,1.333
1,25,RSN1148_KOCAELI_ARE000,-0.001696869,367.3462183,143.3401012,-0.001667455,-0.106158743,2792,0,-2,2
1,25,RSN1148_KOCAELI_ARE000,-0.002585132,367.3462183,150.2985624,-0.001387562,-0.093022158,3303,0,-1.333,2
1,25,RSN1148_KOCAELI_ARE000,-0.003938374,367.3462183,151.9234523,-0.001504978,-0.073916283,3492,0,-0.667,2
0,25,RSN1148_KOCAELI_ARE000,-0.006,367.3462183,152.2705615,-0.001535804,-0.005036411,0,0,0,2
0,25,RSN1148_KOCAELI_ARE000,-0.009140828,367.3462183,152.2705615,-0.001535804,-0.005036411,0,0,0.667,2
0,25,RSN1148_KOCAELI_ARE000,-0.013925789,367.3462183,152.2705615,-0.001535804,-0.005036411,0,0,1.333,2
0,25,RSN1148_KOCAELI_ARE000,-0.02121554,367.3462183,152.2705615,-0.001535804,-0.005036411,0,0,2,2
1,20,RSN1148_KOCAELI_ARE000,-0.001696869,78.67237653,144.0012649,-0.001458516,-0.091974107,1417,0,-2,-2
1,20,RSN1148_KOCAELI_ARE000,-0.002585132,78.67237653,147.8115747,-0.001565366,-0.086957082,1417,0,-1.333,-2
1,20,RSN1148_KOCAELI_ARE000,-0.003938374,78.67237653,153.260412,-0.001575799,-0.076573072,1417,0,-0.667,-2
1,20,RSN1148_KOCAELI_ARE000,-0.006,78.67237653,153.3848465,-0.001479136,-0.004005713,1417,0,0,-2
1,20,RSN1148_KOCAELI_ARE000,-0.009140828,78.67237653,153.3848465,-0.001479136,-0.004005713,1417,0,0.667,-2
1,20,RSN1148_KOCAELI_ARE000,-0.013925789,78.67237653,153.3848465,-0.001479136,-0.004005713,1417,0,1.333,-2
1,20,RSN1148_KOCAELI_ARE000,-0.02121554,78.67237653,153.3848465,-0.001479136,-0.004005713,1417,0,2,-2
1,20,RSN1148_KOCAELI_ARE000,-0.001696869,101.710195,144.0012649,-0.001458516,-0.091974107,2496,0,-2,-1.333
1,20,RSN1148_KOCAELI_ARE000,-0.002585132,101.710195,147.8115747,-0.001565366,-0.086957082,2496,0,-1.333,-1.333
1,20,RSN1148_KOCAELI_ARE000,-0.003938374,101.710195,153.260412,-0.001575799,-0.076573072,2496,0,-0.667,-1.333
1,20,RSN1148_KOCAELI_ARE000,-0.006,101.710195,153.3848465,-0.001479136,-0.004005713,2496,0,0,-1.333
1,20,RSN1148_KOCAELI_ARE000,-0.009140828,101.710195,153.3848465,-0.001479136,-0.004005713,2496,0,0.667,-1.333
1,20,RSN1148_KOCAELI_ARE000,-0.013925789,101.710195,153.3848465,-0.001479136,-0.004005713,2496,0,1.333,-1.333
1,20,RSN1148_KOCAELI_ARE000,-0.02121554,101.710195,153.3848465,-0.001479136,-0.004005713,2496,0,2,-1.333
1,20,RSN1148_KOCAELI_ARE000,-0.001696869,131.4942324,144.0012649,-0.001458516,-0.091974107,2787,0,-2,-0.667
1,20,RSN1148_KOCAELI_ARE000,-0.002585132,131.4942324,147.8115747,-0.001565366,-0.086957082,2787,0,-1.333,-0.667
1,20,RSN1148_KOCAELI_ARE000,-0.003938374,131.4942324,153.260412,-0.001575799,-0.076573072,2787,0,-0.667,-0.667
1,20,RSN1148_KOCAELI_ARE000,-0.006,131.4942324,153.3848465,-0.001479136,-0.004005713,2787,0,0,-0.667
1,20,RSN1148_KOCAELI_ARE000,-0.009140828,131.4942324,153.3848465,-0.001479136,-0.004005713,2787,0,0.667,-0.667
1,20,RSN1148_KOCAELI_ARE000,-0.013925789,131.4942324,153.3848465,-0.001479136,-0.004005713,2787,0,1.333,-0.667
1,20,RSN1148_KOCAELI_ARE000,-0.02121554,131.4942324,153.3848465,-0.001479136,-0.004005713,2787,0,2,-0.667
1,20,RSN1148_KOCAELI_ARE000,-0.001696869,170,144.0012649,-0.001458516,-0.091974107,2798,0,-2,0
1,20,RSN1148_KOCAELI_ARE000,-0.002585132,170,147.8115747,-0.001565366,-0.086957082,3294,0,-1.333,0
1,20,RSN1148_KOCAELI_ARE000,-0.003938374,170,153.260412,-0.001575799,-0.076573072,3307,0,-0.667,0
0,20,RSN1148_KOCAELI_ARE000,-0.006,170,153.3848465,-0.001479136,-0.004005713,0,0,0,0
0,20,RSN1148_KOCAELI_ARE000,-0.009140828,170,153.3848465,-0.001479136,-0.004005713,0,0,0.667,0
0,20,RSN1148_KOCAELI_ARE000,-0.013925789,170,153.3848465,-0.001479136,-0.004005713,0,0,1.333,0
0,20,RSN1148_KOCAELI_ARE000,-0.02121554,170,153.3848465,-0.001479136,-0.004005713,0,0,2,0
1,20,RSN1148_KOCAELI_ARE000,-0.001696869,219.7815028,144.0012649,-0.001458516,-0.091974107,2798,0,-2,0.667
1,20,RSN1148_KOCAELI_ARE000,-0.002585132,219.7815028,147.8115747,-0.001565366,-0.086957082,3294,0,-1.333,0.667
1,20,RSN1148_KOCAELI_ARE000,-0.003938374,219.7815028,153.260412,-0.001575799,-0.076573072,3307,0,-0.667,0.667
0,20,RSN1148_KOCAELI_ARE000,-0.006,219.7815028,153.3848465,-0.001479136,-0.004005713,0,0,0,0.667
0,20,RSN1148_KOCAELI_ARE000,-0.009140828,219.7815028,153.3848465,-0.001479136,-0.004005713,0,0,0.667,0.667
0,20,RSN1148_KOCAELI_ARE000,-0.013925789,219.7815028,153.3848465,-0.001479136,-0.004005713,0,0,1.333,0.667
0,20,RSN1148_KOCAELI_ARE000,-0.02121554,219.7815028,153.3848465,-0.001479136,-0.004005713,0,0,2,0.667
1,20,RSN1148_KOCAELI_ARE000,-0.001696869,284.1406411,144.0012649,-0.001458516,-0.091974107,2798,0,-2,1.333
1,20,RSN1148_KOCAELI_ARE000,-0.002585132,284.1406411,147.8115747,-0.001565366,-0.086957082,3294,0,-1.333,1.333
1,20,RSN1148_KOCAELI_ARE000,-0.003938374,284.1406411,153.260412,-0.001575799,-0.076573072,3307,0,-0.667,1.333
0,20,RSN1148_KOCAELI_ARE000,-0.006,284.1406411,153.3848465,-0.001479136,-0.004005713,0,0,0,1.333
0,20,RSN1148_KOCAELI_ARE000,-0.009140828,284.1406411,153.3848465,-0.001479136,-0.004005713,0,0,0.667,1.333
0,20,RSN1148_KOCAELI_ARE000,-0.013925789,284.1406411,153.3848465,-0.001479136,-0.004005713,0,0,1.333,1.333
0,20,RSN1148_KOCAELI_ARE000,-0.02121554,284.1406411,153.3848465,-0.001479136,-0.004005713,0,0,2,1.333
1,20,RSN1148_KOCAELI_ARE000,-0.001696869,367.3462183,144.0012649,-0.001458516,-0.091974107,2798,0,-2,2
1,20,RSN1148_KOCAELI_ARE000,-0.002585132,367.3462183,147.8115747,-0.001565366,-0.086957082,3294,0,-1.333,2
1,20,RSN1148_KOCAELI_ARE000,-0.003938374,367.3462183,153.260412,-0.001575799,-0.076573072,3307,0,-0.667,2
0,20,RSN1148_KOCAELI_ARE000,-0.006,367.3462183,153.3848465,-0.001479136,-0.004005713,0,0,0,2
0,20,RSN1148_KOCAELI_ARE000,-0.009140828,367.3462183,153.3848465,-0.001479136,-0.004005713,0,0,0.667,2
0,20,RSN1148_KOCAELI_ARE000,-0.013925789,367.3462183,153.3848465,-0.001479136,-0.004005713,0,0,1.333,2
0,20,RSN1148_KOCAELI_ARE000,-0.02121554,367.3462183,153.3848465,-0.001479136,-0.004005713,0,0,2,2
1,15,RSN1148_KOCAELI_ARE000,-0.001696869,78.67237653,144.0543306,-0.001455273,-0.075334275,2080,0,-2,-2
1,15,RSN1148_KOCAELI_ARE000,-0.002585132,78.67237653,149.6609938,-0.001433457,-0.069727842,2080,0,-1.333,-2
1,15,RSN1148_KOCAELI_ARE000,-0.003938374,78.67237653,149.6609938,-0.001403312,-0.002980605,2080,0,-0.667,-2
1,15,RSN1148_KOCAELI_ARE000,-0.006,78.67237653,149.6609938,-0.001403312,-0.002980605,2080,0,0,-2
1,15,RSN1148_KOCAELI_ARE000,-0.009140828,78.67237653,149.6609938,-0.001403312,-0.002980605,2080,0,0.667,-2
1,15,RSN1148_KOCAELI_ARE000,-0.013925789,78.67237653,149.6609938,-0.001403312,-0.002980605,2080,0,1.333,-2
1,15,RSN1148_KOCAELI_ARE000,-0.02121554,78.67237653,149.6609938,-0.001403312,-0.002980605,2080,0,2,-2
1,15,RSN1148_KOCAELI_ARE000,-0.001696869,101.710195,144.0543306,-0.001455273,-0.075334275,2678,0,-2,-1.333
1,15,RSN1148_KOCAELI_ARE000,-0.002585132,101.710195,149.6609938,-0.001433457,-0.069727842,2678,0,-1.333,-1.333
1,15,RSN1148_KOCAELI_ARE000,-0.003938374,101.710195,149.6609938,-0.001403312,-0.002980605,2678,0,-0.667,-1.333
1,15,RSN1148_KOCAELI_ARE000,-0.006,101.710195,149.6609938,-0.001403312,-0.002980605,2678,0,0,-1.333
1,15,RSN1148_KOCAELI_ARE000,-0.009140828,101.710195,149.6609938,-0.001403312,-0.002980605,2678,0,0.667,-1.333
1,15,RSN1148_KOCAELI_ARE000,-0.013925789,101.710195,149.6609938,-0.001403312,-0.002980605,2678,0,1.333,-1.333
1,15,RSN1148_KOCAELI_ARE000,-0.02121554,101.710195,149.6609938,-0.001403312,-0.002980605,2678,0,2,-1.333
1,15,RSN1148_KOCAELI_ARE000,-0.001696869,131.4942324,144.0543306,-0.001455273,-0.075334275,2791,0,-2,-0.667
1,15,RSN1148_KOCAELI_ARE000,-0.002585132,131.4942324,149.6609938,-0.001433457,-0.069727842,2791,0,-1.333,-0.667
1,15,RSN1148_KOCAELI_ARE000,-0.003938374,131.4942324,149.6609938,-0.001403312,-0.002980605,2791,0,-0.667,-0.667
1,15,RSN1148_KOCAELI_ARE000,-0.006,131.4942324,149.6609938,-0.001403312,-0.002980605,2791,0,0,-0.667
1,15,RSN1148_KOCAELI_ARE000,-0.009140828,131.4942324,149.6609938,-0.001403312,-0.002980605,2791,0,0.667,-0.667
1,15,RSN1148_KOCAELI_ARE000,-0.013925789,131.4942324,149.6609938,-0.001403312,-0.002980605,2791,0,1.333,-0.667
1,15,RSN1148_KOCAELI_ARE000,-0.02121554,131.4942324,149.6609938,-0.001403312,-0.002980605,2791,0,2,-0.667
1,15,RSN1148_KOCAELI_ARE000,-0.001696869,170,144.0543306,-0.001455273,-0.075334275,3278,0,-2,0
1,15,RSN1148_KOCAELI_ARE000,-0.002585132,170,149.6609938,-0.001433457,-0.069727842,3502,0,-1.333,0
0,15,RSN1148_KOCAELI_ARE000,-0.003938374,170,149.6609938,-0.001403312,-0.002980605,0,0,-0.667,0
0,15,RSN1148_KOCAELI_ARE000,-0.006,170,149.6609938,-0.001403312,-0.002980605,0,0,0,0
0,15,RSN1148_KOCAELI_ARE000,-0.009140828,170,149.6609938,-0.001403312,-0.002980605,0,0,0.667,0
0,15,RSN1148_KOCAELI_ARE000,-0.013925789,170,149.6609938,-0.001403312,-0.002980605,0,0,1.333,0
0,15,RSN1148_KOCAELI_ARE000,-0.02121554,170,149.6609938,-0.001403312,-0.002980605,0,0,2,0
1,15,RSN1148_KOCAELI_ARE000,-0.001696869,219.7815028,144.0543306,-0.001455273,-0.075334275,3278,0,-2,0.667
1,15,RSN1148_KOCAELI_ARE000,-0.002585132,219.7815028,149.6609938,-0.001433457,-0.069727842,3502,0,-1.333,0.667
0,15,RSN1148_KOCAELI_ARE000,-0.003938374,219.7815028,149.6609938,-0.001403312,-0.002980605,0,0,-0.667,0.667
0,15,RSN1148_KOCAELI_ARE000,-0.006,219.7815028,149.6609938,-0.001403312,-0.002980605,0,0,0,0.667
0,15,RSN1148_KOCAELI_ARE000,-0.009140828,219.7815028,149.6609938,-0.001403312,-0.002980605,0,0,0.667,0.667
0,15,RSN1148_KOCAELI_ARE000,-0.013925789,219.7815028,149.6609938,-0.001403312,-0.002980605,0,0,1.333,0.667
0,15,RSN1148_KOCAELI_ARE000,-0.02121554,219.7815028,149.6609938,-0.001403312,-0.002980605,0,0,2,0.667
1,15,RSN1148_KOCAELI_ARE000,-0.001696869,284.1406411,144.0543306,-0.001455273,-0.075334275,3278,0,-2,1.333
1,15,RSN1148_KOCAELI_ARE000,-0.002585132,284.1406411,149.6609938,-0.001433457,-0.069727842,3502,0,-1.333,1.333
0,15,RSN1148_KOCAELI_ARE000,-0.003938374,284.1406411,149.6609938,-0.001403312,-0.002980605,0,0,-0.667,1.333
0,15,RSN1148_KOCAELI_ARE000,-0.006,284.1406411,149.6609938,-0.001403312,-0.002980605,0,0,0,1.333
0,15,RSN1148_KOCAELI_ARE000,-0.009140828,284.1406411,149.6609938,-0.001403312,-0.002980605,0,0,0.667,1.333
0,15,RSN1148_KOCAELI_ARE000,-0.013925789,284.1406411,149.6609938,-0.001403312,-0.002980605,0,0,1.333,1.333
0,15,RSN1148_KOCAELI_ARE000,-0.02121554,284.1406411,149.6609938,-0.001403312,-0.002980605,0,0,2,1.333
1,15,RSN1148_KOCAELI_ARE000,-0.001696869,367.3462183,144.0543306,-0.001455273,-0.075334275,3278,0,-2,2
1,15,RSN1148_KOCAELI_ARE000,-0.002585132,367.3462183,149.6609938,-0.001433457,-0.069727842,3502,0,-1.333,2
0,15,RSN1148_KOCAELI_ARE000,-0.003938374,367.3462183,149.6609938,-0.001403312,-0.002980605,0,0,-0.667,2
0,15,RSN1148_KOCAELI_ARE000,-0.006,367.3462183,149.6609938,-0.001403312,-0.002980605,0,0,0,2
0,15,RSN1148_KOCAELI_ARE000,-0.009140828,367.3462183,149.6609938,-0.001403312,-0.002980605,0,0,0.667,2
0,15,RSN1148_KOCAELI_ARE000,-0.013925789,367.3462183,149.6609938,-0.001403312,-0.002980605,0,0,1.333,2
0,15,RSN1148_KOCAELI_ARE000,-0.02121554,367.3462183,149.6609938,-0.001403312,-0.002980605,0,0,2,2
1,10,RSN1148_KOCAELI_ARE000,-0.001696869,78.67237653,144.2784716,-0.00138734,-0.049953913,2086,0,-2,-2
1,10,RSN1148_KOCAELI_ARE000,-0.002585132,78.67237653,150.4180508,-0.001398256,-0.002466954,2086,0,-1.333,-2
1,10,RSN1148_KOCAELI_ARE000,-0.003938374,78.67237653,150.4180508,-0.001398256,-0.002466954,2086,0,-0.667,-2
1,10,RSN1148_KOCAELI_ARE000,-0.006,78.67237653,150.4180508,-0.001398256,-0.002466954,2086,0,0,-2
1,10,RSN1148_KOCAELI_ARE000,-0.009140828,78.67237653,150.4180508,-0.001398256,-0.002466954,2086,0,0.667,-2
1,10,RSN1148_KOCAELI_ARE000,-0.013925789,78.67237653,150.4180508,-0.001398256,-0.002466954,2086,0,1.333,-2
1,10,RSN1148_KOCAELI_ARE000,-0.02121554,78.67237653,150.4180508,-0.001398256,-0.002466954,2086,0,2,-2
1,10,RSN1148_KOCAELI_ARE000,-0.001696869,101.710195,144.2784716,-0.00138734,-0.049953913,2684,0,-2,-1.333
1,10,RSN1148_KOCAELI_ARE000,-0.002585132,101.710195,150.4180508,-0.001398256,-0.002466954,2684,0,-1.333,-1.333
1,10,RSN1148_KOCAELI_ARE000,-0.003938374,101.710195,150.4180508,-0.001398256,-0.002466954,2684,0,-0.667,-1.333
1,10,RSN1148_KOCAELI_ARE000,-0.006,101.710195,150.4180508,-0.001398256,-0.002466954,2684,0,0,-1.333
1,10,RSN1148_KOCAELI_ARE000,-0.009140828,101.710195,150.4180508,-0.001398256,-0.002466954,2684,0,0.667,-1.333
1,10,RSN1148_KOCAELI_ARE000,-0.013925789,101.710195,150.4180508,-0.001398256,-0.002466954,2684,0,1.333,-1.333
1,10,RSN1148_KOCAELI_ARE000,-0.02121554,101.710195,150.4180508,-0.001398256,-0.002466954,2684,0,2,-1.333
1,10,RSN1148_KOCAELI_ARE000,-0.001696869,131.4942324,144.2784716,-0.00138734,-0.049953913,3471,0,-2,-0.667
1,10,RSN1148_KOCAELI_ARE000,-0.002585132,131.4942324,150.4180508,-0.001398256,-0.002466954,3471,0,-1.333,-0.667
1,10,RSN1148_KOCAELI_ARE000,-0.003938374,131.4942324,150.4180508,-0.001398256,-0.002466954,3471,0,-0.667,-0.667
1,10,RSN1148_KOCAELI_ARE000,-0.006,131.4942324,150.4180508,-0.001398256,-0.002466954,3471,0,0,-0.667
1,10,RSN1148_KOCAELI_ARE000,-0.009140828,131.4942324,150.4180508,-0.001398256,-0.002466954,3471,0,0.667,-0.667
1,10,RSN1148_KOCAELI_ARE000,-0.013925789,131.4942324,150.4180508,-0.001398256,-0.002466954,3471,0,1.333,-0.667
1,10,RSN1148_KOCAELI_ARE000,-0.02121554,131.4942324,150.4180508,-0.001398256,-0.002466954,3471,0,2,-0.667
1,10,RSN1148_KOCAELI_ARE000,-0.001696869,170,144.2784716,-0.00138734,-0.049953913,3479,0,-2,0
0,10,RSN1148_KOCAELI_ARE000,-0.002585132,170,150.4180508,-0.001398256,-0.002466954,0,0,-1.333,0
0,10,RSN1148_KOCAELI_ARE000,-0.003938374,170,150.4180508,-0.001398256,-0.002466954,0,0,-0.667,0
0,10,RSN1148_KOCAELI_ARE000,-0.006,170,150.4180508,-0.001398256,-0.002466954,0,0,0,0
0,10,RSN1148_KOCAELI_ARE000,-0.009140828,170,150.4180508,-0.001398256,-0.002466954,0,0,0.667,0
0,10,RSN1148_KOCAELI_ARE000,-0.013925789,170,150.4180508,-0.001398256,-0.002466954,0,0,1.333,0
0,10,RSN1148_KOCAELI_ARE000,-0.02121554,170,150.4180508,-0.001398256,-0.002466954,0,0,2,0
1,10,RSN1148_KOCAELI_ARE000,-0.001696869,219.7815028,144.2784716,-0.00138734,-0.049953913,3479,0,-2,0.667
0,10,RSN1148_KOCAELI_ARE000,-0.002585132,219.7815028,150.4180508,-0.001398256,-0.002466954,0,0,-1.333,0.667
0,10,RSN1148_KOCAELI_ARE000,-0.003938374,219.7815028,150.4180508,-0.001398256,-0.002466954,0,0,-0.667,0.667
0,10,RSN1148_KOCAELI_ARE000,-0.006,219.7815028,150.4180508,-0.001398256,-0.002466954,0,0,0,0.667
0,10,RSN1148_KOCAELI_ARE000,-0.009140828,219.7815028,150.4180508,-0.001398256,-0.002466954,0,0,0.667,0.667
0,10,RSN1148_KOCAELI_ARE000,-0.013925789,219.7815028,150.4180508,-0.001398256,-0.002466954,0,0,1.333,0.667
0,10,RSN1148_KOCAELI_ARE000,-0.02121554,219.7815028,150.4180508,-0.001398256,-0.002466954,0,0,2,0.667
1,10,RSN1148_KOCAELI_ARE000,-0.001696869,284.1406411,144.2784716,-0.00138734,-0.049953913,3479,0,-2,1.333
0,10,RSN1148_KOCAELI_ARE000,-0.002585132,284.1406411,150.4180508,-0.001398256,-0.002466954,0,0,-1.333,1.333
0,10,RSN1148_KOCAELI_ARE000,-0.003938374,284.1406411,150.4180508,-0.001398256,-0.002466954,0,0,-0.667,1.333
0,10,RSN1148_KOCAELI_ARE000,-0.006,284.1406411,150.4180508,-0.001398256,-0.002466954,0,0,0,1.333
0,10,RSN1148_KOCAELI_ARE000,-0.009140828,284.1406411,150.4180508,-0.001398256,-0.002466954,0,0,0.667,1.333
0,10,RSN1148_KOCAELI_ARE000,-0.013925789,284.1406411,150.4180508,-0.001398256,-0.002466954,0,0,1.333,1.333
0,10,RSN1148_KOCAELI_ARE000,-0.02121554,284.1406411,150.4180508,-0.001398256,-0.002466954,0,0,2,1.333
1,10,RSN1148_KOCAELI_ARE000,-0.001696869,367.3462183,144.2784716,-0.00138734,-0.049953913,3479,0,-2,2
0,10,RSN1148_KOCAELI_ARE000,-0.002585132,367.3462183,150.4180508,-0.001398256,-0.002466954,0,0,-1.333,2
0,10,RSN1148_KOCAELI_ARE000,-0.003938374,367.3462183,150.4180508,-0.001398256,-0.002466954,0,0,-0.667,2
0,10,RSN1148_KOCAELI_ARE000,-0.006,367.3462183,150.4180508,-0.001398256,-0.002466954,0,0,0,2
0,10,RSN1148_KOCAELI_ARE000,-0.009140828,367.3462183,150.4180508,-0.001398256,-0.002466954,0,0,0.667,2
0,10,RSN1148_KOCAELI_ARE000,-0.013925789,367.3462183,150.4180508,-0.001398256,-0.002466954,0,0,1.333,2
0,10,RSN1148_KOCAELI_ARE000,-0.02121554,367.3462183,150.4180508,-0.001398256,-0.002466954,0,0,2,2
1,5,RSN1148_KOCAELI_ARE000,-0.001696869,78.67237653,107.1779601,-0.001122094,-0.000847987,2677,0,-2,-2
1,5,RSN1148_KOCAELI_ARE000,-0.002585132,78.67237653,107.1779601,-0.001122094,-0.000847987,2677,0,-1.333,-2
1,5,RSN1148_KOCAELI_ARE000,-0.003938374,78.67237653,107.1779601,-0.001122094,-0.000847987,2677,0,-0.667,-2
1,5,RSN1148_KOCAELI_ARE000,-0.006,78.67237653,107.1779601,-0.001122094,-0.000847987,2677,0,0,-2
1,5,RSN1148_KOCAELI_ARE000,-0.009140828,78.67237653,107.1779601,-0.001122094,-0.000847987,2677,0,0.667,-2
1,5,RSN1148_KOCAELI_ARE000,-0.013925789,78.67237653,107.1779601,-0.001122094,-0.000847987,2677,0,1.333,-2
1,5,RSN1148_KOCAELI_ARE000,-0.02121554,78.67237653,107.1779601,-0.001122094,-0.000847987,2677,0,2,-2
1,5,RSN1148_KOCAELI_ARE000,-0.001696869,101.710195,107.1779601,-0.001122094,-0.000847987,3476,0,-2,-1.333
1,5,RSN1148_KOCAELI_ARE000,-0.002585132,101.710195,107.1779601,-0.001122094,-0.000847987,3476,0,-1.333,-1.333
1,5,RSN1148_KOCAELI_ARE000,-0.003938374,101.710195,107.1779601,-0.001122094,-0.000847987,3476,0,-0.667,-1.333
1,5,RSN1148_KOCAELI_ARE000,-0.006,101.710195,107.1779601,-0.001122094,-0.000847987,3476,0,0,-1.333
1,5,RSN1148_KOCAELI_ARE000,-0.009140828,101.710195,107.1779601,-0.001122094,-0.000847987,3476,0,0.667,-1.333
1,5,RSN1148_KOCAELI_ARE000,-0.013925789,101.710195,107.1779601,-0.001122094,-0.000847987,3476,0,1.333,-1.333
1,5,RSN1148_KOCAELI_ARE000,-0.02121554,101.710195,107.1779601,-0.001122094,-0.000847987,3476,0,2,-1.333
0,5,RSN1148_KOCAELI_ARE000,-0.001696869,131.4942324,107.1779601,-0.001122094,-0.000847987,0,0,-2,-0.667
0,5,RSN1148_KOCAELI_ARE000,-0.002585132,131.4942324,107.1779601,-0.001122094,-0.000847987,0,0,-1.333,-0.667
0,5,RSN1148_KOCAELI_ARE000,-0.003938374,131.4942324,107.1779601,-0.001122094,-0.000847987,0,0,-0.667,-0.667
0,5,RSN1148_KOCAELI_ARE000,-0.006,131.4942324,107.1779601,-0.001122094,-0.000847987,0,0,0,-0.667
0,5,RSN1148_KOCAELI_ARE000,-0.009140828,131.4942324,107.1779601,-0.001122094,-0.000847987,0,0,0.667,-0.667
0,5,RSN1148_KOCAELI_ARE000,-0.013925789,131.4942324,107.1779601,-0.001122094,-0.000847987,0,0,1.333,-0.667
0,5,RSN1148_KOCAELI_ARE000,-0.02121554,131.4942324,107.1779601,-0.001122094,-0.000847987,0,0,2,-0.667
0,5,RSN1148_KOCAELI_ARE000,-0.001696869,170,107.1779601,-0.001122094,-0.000847987,0,0,-2,0
0,5,RSN1148_KOCAELI_ARE000,-0.002585132,170,107.1779601,-0.001122094,-0.000847987,0,0,-1.333,0
0,5,RSN1148_KOCAELI_ARE000,-0.003938374,170,107.1779601,-0.001122094,-0.000847987,0,0,-0.667,0
0,5,RSN1148_KOCAELI_ARE000,-0.006,170,107.1779601,-0.001122094,-0.000847987,0,0,0,0
0,5,RSN1148_KOCAELI_ARE000,-0.009140828,170,107.1779601,-0.001122094,-0.000847987,0,0,0.667,0
0,5,RSN1148_KOCAELI_ARE000,-0.013925789,170,107.1779601,-0.001122094,-0.000847987,0,0,1.333,0
0,5,RSN1148_KOCAELI_ARE000,-0.02121554,170,107.1779601,-0.001122094,-0.000847987,0,0,2,0
0,5,RSN1148_KOCAELI_ARE000,-0.001696869,219.7815028,107.1779601,-0.001122094,-0.000847987,0,0,-2,0.667
